time,x,y
1.681936387277455580e+01,1.569836028692339092e+01,6.970873539066898772e+00
1.683536707341468386e+01,1.587141674373516587e+01,7.548232955603282335e+00
1.685137027405481192e+01,1.575224905324219371e+01,8.002716253856210216e+00
1.686737347469493997e+01,1.576863072905524987e+01,8.466062132323758149e+00
1.688337667533506803e+01,1.564469333354903924e+01,9.104060519215842362e+00
1.689937987597519609e+01,1.559519595435592443e+01,9.711656352745370313e+00
1.691538307661532414e+01,1.537834106418209856e+01,1.039091355018853058e+01
1.693138627725545220e+01,1.525857149445846694e+01,1.097008770898354513e+01
1.694738947789558026e+01,1.504142455356214469e+01,1.168927567741675411e+01
1.696339267853570831e+01,1.495769164403358964e+01,1.236447018385119989e+01
1.697939587917583637e+01,1.469302620179603736e+01,1.292822361138136245e+01
1.699539907981596443e+01,1.432531822227183937e+01,1.362956296301228321e+01
1.701140228045609248e+01,1.405742876532718633e+01,1.435707288768408674e+01
1.702740548109622054e+01,1.372665857540424028e+01,1.484591964246106954e+01
1.704340868173634860e+01,1.346652855591489306e+01,1.541239064738206643e+01
1.705941188237647665e+01,1.308415719740169081e+01,1.590192969307621063e+01
1.707541508301660471e+01,1.273828569525197096e+01,1.633319926027829538e+01
1.709141828365673277e+01,1.238911775312165098e+01,1.672441857058679915e+01
1.710742148429686083e+01,1.209689430875326543e+01,1.694711682570584799e+01
1.712342468493698888e+01,1.157723424557692660e+01,1.706300804463331389e+01
1.713942788557711694e+01,1.124334843851887378e+01,1.722074819245360899e+01
1.715543108621724500e+01,1.089371209751577751e+01,1.727316185514245461e+01
1.717143428685737305e+01,1.060664766537596115e+01,1.706210264910897934e+01
1.718743748749750111e+01,1.025499228872734037e+01,1.691350698102822037e+01
1.720344068813762917e+01,9.984598359025385506e+00,1.665531687666858929e+01
1.721944388877775722e+01,9.754689664078698641e+00,1.638371857520033714e+01
1.723544708941788528e+01,9.411901955533121367e+00,1.608430086552168348e+01
1.725145029005801334e+01,9.138307748540485775e+00,1.562464907296466521e+01
1.726745349069814139e+01,9.036286286289591629e+00,1.519025170510281342e+01
1.728345669133826945e+01,8.751200985014010669e+00,1.465756751939705360e+01
1.729945989197839396e+01,8.495218767738641930e+00,1.425520840150408652e+01
1.731546309261852201e+01,8.363476450935305451e+00,1.373119317943905493e+01
1.733146629325865007e+01,8.181413398622339628e+00,1.315652383581492302e+01
1.734746949389877813e+01,8.066433727415152077e+00,1.256713627165228431e+01
1.736347269453890618e+01,8.014952774374494382e+00,1.202124502384411464e+01
1.737947589517903424e+01,7.887327113034979575e+00,1.137879276550836494e+01
1.739547909581916230e+01,7.732196616763518549e+00,1.102568814175268486e+01
1.741148229645929035e+01,7.665947150705688884e+00,1.041788591235309624e+01
1.742748549709941841e+01,7.604574830704656563e+00,9.864142698057520420e+00
1.744348869773954647e+01,7.485845813404543136e+00,9.348218598565217974e+00
1.745949189837967452e+01,7.604422566359128055e+00,8.929754211295959365e+00
1.747549509901980258e+01,7.431884120659908888e+00,8.436333689279926773e+00
1.749149829965993064e+01,7.516704149328893081e+00,8.002159901232744232e+00
1.750750150030005869e+01,7.433582080386055502e+00,7.582214382578973400e+00
1.752350470094018675e+01,7.403291223841149460e+00,7.329703630137300863e+00
1.753950790158031481e+01,7.469696038032666685e+00,6.860961268757827192e+00
1.755551110222044287e+01,7.465808612793932042e+00,6.562752113203024429e+00
1.757151430286057092e+01,7.526332414100430412e+00,6.211726734612748047e+00
1.758751750350069898e+01,7.565338772059243766e+00,5.868577484123432164e+00
1.760352070414082704e+01,7.577196362992690837e+00,5.507764572724728858e+00
1.761952390478095509e+01,7.626579814387391743e+00,5.428798986960302386e+00
1.763552710542108315e+01,7.646002492643935611e+00,5.064263689546160130e+00
1.765153030606121121e+01,7.788158252194848252e+00,4.883721720323703330e+00
1.766753350670133926e+01,7.974009550889637588e+00,4.579933357032824226e+00
1.768353670734146732e+01,7.873046767450843753e+00,4.443539772842025393e+00
1.769953990798159538e+01,8.009225597605333036e+00,4.295858107866145303e+00
1.771554310862172343e+01,8.122204305074411934e+00,3.980634083633558529e+00
1.773154630926185149e+01,8.169029523227131051e+00,3.866611949560444295e+00
1.774754950990197955e+01,8.302220361521905900e+00,3.632319019065633370e+00
1.776355271054210760e+01,8.284521486241116506e+00,3.463912960747370651e+00
1.777955591118223566e+01,8.520220160595519232e+00,3.402416465510808674e+00
1.779555911182236372e+01,8.511205902485373898e+00,3.258836481954090480e+00
1.781156231246249178e+01,8.624517267005582966e+00,3.159304200598588519e+00
1.782756551310261983e+01,8.801240370285942305e+00,3.039932186360261301e+00
1.784356871374274789e+01,8.968043832113810510e+00,2.981147537239012824e+00
1.785957191438287595e+01,9.107503807525256789e+00,2.949176480468468586e+00
1.787557511502300400e+01,9.361256079323149848e+00,2.847768344484019831e+00
1.789157831566313206e+01,9.372722056788976630e+00,2.770994042856528505e+00
1.790758151630326012e+01,9.491067895162821344e+00,2.627661247221093177e+00
1.792358471694338817e+01,9.633233576051191349e+00,2.626181126573936542e+00
1.793958791758351623e+01,9.892130011249085086e+00,2.672189873745671740e+00
1.795559111822364429e+01,1.005377595483960285e+01,2.551891121708262933e+00
1.797159431886377234e+01,1.011435229383434731e+01,2.483296999694736051e+00
1.798759751950390040e+01,1.034089007056680209e+01,2.442111088153190668e+00
1.800360072014402846e+01,1.057543667457807324e+01,2.382190811742402659e+00
1.801960392078415651e+01,1.061866755336669321e+01,2.423302218688630827e+00
1.803560712142428457e+01,1.093016516320479958e+01,2.300901093173901124e+00
1.805161032206441263e+01,1.096619691601107149e+01,2.449316734266826501e+00
1.806761352270454069e+01,1.115628807429629710e+01,2.487463304692318022e+00
1.808361672334466874e+01,1.133378464885919890e+01,2.444015279687188347e+00
1.809961992398479680e+01,1.155777525134358008e+01,2.425713585914784698e+00
1.811562312462492486e+01,1.170020625293780725e+01,2.341395947808268208e+00
1.813162632526505291e+01,1.198286560998900185e+01,2.421080724606374801e+00
1.814762952590518097e+01,1.209226573644547997e+01,2.425284493506514316e+00
1.816363272654530903e+01,1.228177671509348023e+01,2.588727724081716808e+00
1.817963592718543708e+01,1.248509651919235175e+01,2.542380592264878558e+00
1.819563912782556514e+01,1.282776357708806358e+01,2.604724466349372491e+00
1.821164232846569320e+01,1.292794031707720137e+01,2.710504932800639644e+00
1.822764552910582125e+01,1.311235862430135590e+01,2.733065078492078026e+00
1.824364872974594931e+01,1.338967616667281213e+01,2.869077775960064525e+00
1.825965193038607737e+01,1.349190427965108441e+01,2.880485996006897143e+00
1.827565513102620542e+01,1.366158357303082305e+01,3.007115085623235373e+00
1.829165833166633348e+01,1.380548920422929093e+01,3.238535185536612460e+00
1.830766153230646154e+01,1.410915709816847219e+01,3.342156430402285494e+00
1.832366473294658960e+01,1.421993549484038688e+01,3.441740773767687944e+00
1.833966793358671765e+01,1.446079256496646259e+01,3.636946675481925073e+00
1.835567113422684571e+01,1.463842321702002813e+01,3.756014761986499195e+00
1.837167433486697377e+01,1.487212223041955461e+01,4.058321954987600400e+00
1.838767753550710182e+01,1.498164697843382420e+01,4.300043421264390098e+00
1.840368073614722988e+01,1.518889450157207399e+01,4.566527899022621462e+00
1.841968393678735794e+01,1.527596806207335511e+01,4.754019653073342511e+00
1.843568713742748599e+01,1.537033271128850309e+01,5.113538044471932942e+00
1.845169033806761405e+01,1.547128486774623823e+01,5.350542870522166261e+00
1.846769353870774211e+01,1.562991116781118883e+01,5.779291187908137672e+00
1.848369673934787016e+01,1.571185244269820913e+01,6.098786780772514682e+00
1.849969993998799822e+01,1.575304345219102409e+01,6.607585687516356998e+00
1.851570314062812628e+01,1.575025414549109115e+01,7.002420747820819358e+00
1.853170634126825433e+01,1.577193541518359510e+01,7.579778258575426086e+00
1.854770954190838239e+01,1.581890370220332187e+01,7.958773770569749217e+00
1.856371274254851045e+01,1.565750710218263642e+01,8.613517874782232298e+00
1.857971594318863851e+01,1.565399279501435004e+01,9.194073415192914212e+00
1.859571914382876656e+01,1.557933522745973320e+01,9.832795100240959485e+00
1.861172234446889462e+01,1.535575585303003265e+01,1.039391916668690286e+01
1.862772554510902268e+01,1.528993320574236314e+01,1.109045252842764029e+01
1.864372874574915073e+01,1.503992476276671120e+01,1.172127324604273646e+01
1.865973194638927879e+01,1.483837640834348370e+01,1.242221549277016202e+01
1.867573514702940685e+01,1.465476650272557535e+01,1.307297216123651573e+01
1.869173834766953490e+01,1.433782199269851176e+01,1.363330019613375477e+01
1.870774154830966296e+01,1.399435477919566040e+01,1.445578526464161762e+01
1.872374474894979102e+01,1.364291979479446759e+01,1.501921793688709172e+01
1.873974794958991907e+01,1.337794752919610808e+01,1.539214093223250224e+01
1.875575115023004713e+01,1.311690004567380186e+01,1.603424396332311375e+01
1.877175435087017519e+01,1.266130556429543397e+01,1.642348109692560598e+01
1.878775755151030324e+01,1.230670609521586556e+01,1.671468255368369427e+01
1.880376075215043130e+01,1.197042466015281725e+01,1.694887309796068209e+01
1.881976395279055936e+01,1.162880319227233983e+01,1.714257575121883903e+01
1.883576715343068742e+01,1.122285097606810922e+01,1.721569111267078966e+01
1.885177035407081547e+01,1.087895646885010414e+01,1.719889955793222569e+01
1.886777355471094353e+01,1.054838277973093952e+01,1.710493049194814219e+01
1.888377675535107159e+01,1.033591645344529475e+01,1.689636081594652239e+01
1.889977995599119964e+01,9.881506013323809512e+00,1.676491974533450957e+01
1.891578315663132770e+01,9.685456683656036958e+00,1.634315467502244701e+01
1.893178635727145576e+01,9.392799185531675477e+00,1.596270945983831524e+01
1.894778955791158381e+01,9.205423366578553868e+00,1.562737941156977683e+01
1.896379275855171187e+01,8.962224431387499024e+00,1.514513435856674484e+01
1.897979595919183993e+01,8.619513569472323056e+00,1.458461813414150043e+01
1.899579915983196798e+01,8.546121186739638276e+00,1.399642810135117621e+01
1.901180236047209604e+01,8.356015685360054235e+00,1.354582980420797256e+01
1.902780556111222410e+01,8.237301170087471647e+00,1.304453197502889061e+01
1.904380876175235215e+01,8.121122382963864794e+00,1.252374040446446024e+01
1.905981196239248021e+01,7.952551207141141276e+00,1.191109298211609158e+01
1.907581516303260827e+01,7.872367445493255289e+00,1.153665806093402146e+01
1.909181836367273633e+01,7.664352702479293455e+00,1.083374529275762654e+01
1.910782156431286438e+01,7.755971991438120661e+00,1.039016263852539446e+01
1.912382476495298889e+01,7.594122929891296891e+00,9.898192291520704345e+00
1.913982796559311694e+01,7.574255349610368171e+00,9.337887180907586071e+00
1.915583116623324500e+01,7.484804619565834649e+00,8.943117358714866683e+00
1.917183436687337306e+01,7.507199408190579959e+00,8.503547279147348092e+00
1.918783756751350111e+01,7.505154777508145969e+00,7.988437596046412459e+00
1.920384076815362917e+01,7.541154809242859969e+00,7.562995185586413704e+00
1.921984396879375723e+01,7.444300736043907740e+00,7.180688245009994475e+00
1.923584716943388528e+01,7.407982601853805527e+00,6.882190060997226411e+00
1.925185037007401334e+01,7.445102326930562953e+00,6.468366001637687823e+00
1.926785357071414140e+01,7.572818013258136638e+00,6.217221005981515169e+00
1.928385677135426945e+01,7.530407503030491334e+00,5.799276504338990890e+00
1.929985997199439751e+01,7.599588508727845415e+00,5.494218194413891254e+00
1.931586317263452557e+01,7.604802451615584324e+00,5.282182776166465032e+00
1.933186637327465363e+01,7.704830871326054265e+00,5.018560366577475840e+00
1.934786957391478168e+01,7.769478305429481146e+00,4.876694885002849311e+00
1.936387277455490974e+01,7.878419675293271141e+00,4.653559067791021242e+00
1.937987597519503780e+01,7.968222744521868961e+00,4.388146121404592925e+00
1.939587917583516585e+01,7.944880016436648873e+00,4.115858948019381458e+00
1.941188237647529391e+01,8.092273016212264025e+00,3.981766425811595678e+00
1.942788557711542197e+01,8.139722137893668830e+00,3.854927846741979192e+00
1.944388877775555002e+01,8.346127471825891320e+00,3.675355603246237113e+00
1.945989197839567808e+01,8.393025794778298021e+00,3.507244595036031143e+00
1.947589517903580614e+01,8.463317859297124102e+00,3.500013539526229067e+00
1.949189837967593419e+01,8.548820367263793685e+00,3.270290207562916329e+00
1.950790158031606225e+01,8.708037270881385794e+00,3.159623018581903420e+00
1.952390478095619031e+01,8.906179201129532430e+00,3.110818469430642885e+00
1.953990798159631836e+01,8.974932830584961607e+00,3.022103142178030666e+00
1.955591118223644642e+01,9.076192147742521144e+00,2.896871739063771489e+00
1.957191438287657448e+01,9.340483009199271436e+00,2.771343010614198743e+00
1.958791758351670254e+01,9.403062854723689412e+00,2.803911405565763904e+00
1.960392078415683059e+01,9.496201289513262367e+00,2.668271345987303977e+00
1.961992398479695865e+01,9.672229648372390187e+00,2.552316984890143026e+00
1.963592718543708671e+01,9.861860568614298828e+00,2.515863124179417376e+00
1.965193038607721476e+01,1.008205118311296999e+01,2.515600721880086876e+00
1.966793358671734282e+01,1.015021081516397672e+01,2.479534533013733277e+00
1.968393678735747088e+01,1.033104641003232160e+01,2.436747229470164644e+00
1.969993998799759893e+01,1.049757858201302163e+01,2.393385430561319360e+00
1.971594318863772699e+01,1.064205466925809418e+01,2.430039067352613547e+00
1.973194638927785505e+01,1.073588469077311380e+01,2.351398355228549786e+00
1.974794958991798310e+01,1.102202515944194339e+01,2.402322546602682074e+00
1.976395279055811116e+01,1.118402376968104051e+01,2.392052311343683790e+00
1.977995599119823922e+01,1.137091128011178043e+01,2.298552964153345091e+00
1.979595919183836727e+01,1.162292566769896318e+01,2.417793446430762216e+00
1.981196239247849533e+01,1.171801979045881659e+01,2.497598880053133019e+00
1.982796559311862339e+01,1.199197867681327168e+01,2.418926102962503322e+00
1.984396879375875145e+01,1.220762005024382013e+01,2.510694208949804995e+00
1.985997199439887950e+01,1.238961214123687071e+01,2.494736465687536597e+00
1.987597519503900756e+01,1.251763376463301114e+01,2.532717269709305441e+00
1.989197839567913562e+01,1.271676429159563071e+01,2.515607447946109243e+00
1.990798159631926367e+01,1.299689018134387730e+01,2.638672597450030466e+00
1.992398479695939173e+01,1.317011371042917212e+01,2.708868134342150125e+00
1.993998799759951979e+01,1.334594247132751299e+01,2.800588482989910588e+00
1.995599119823964784e+01,1.353660136932416869e+01,2.877755670351215045e+00
1.997199439887977590e+01,1.370392124354197172e+01,3.100219473800681413e+00
1.998799759951990396e+01,1.393788963674791859e+01,3.198209953086064150e+00
2.000400080016003201e+01,1.407493398997374001e+01,3.216252581878457750e+00
2.002000400080016007e+01,1.425996677561937886e+01,3.452157421227230127e+00
2.003600720144028813e+01,1.456044543774929956e+01,3.674341675213152136e+00
2.005201040208041618e+01,1.467815614976500171e+01,3.802922941602060458e+00
2.006801360272054424e+01,1.479447043126207006e+01,4.069759150856783414e+00
2.008401680336067230e+01,1.497233473584757313e+01,4.247827820708820035e+00
2.010002000400080036e+01,1.523678705773109598e+01,4.465506344098494118e+00
2.011602320464092841e+01,1.526518177389449171e+01,4.776810470630954875e+00
2.013202640528105647e+01,1.537185338453349637e+01,5.019983953460588566e+00
2.014802960592118453e+01,1.557830380872289311e+01,5.349527558533645255e+00
2.016403280656131258e+01,1.556295490411524618e+01,5.792514808676130222e+00
2.018003600720144064e+01,1.562143313512281040e+01,6.162892621060662712e+00
2.019603920784156870e+01,1.572595968500660391e+01,6.582458942365764898e+00
